http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=271,"Financial Transactions and Reports Analysis Centre of Canada","Northern Micro Inc.",06002-07-0371,2007-12-06,"1227 - Computers",,2007-12-13,30800.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=258,"Financial Transactions and Reports Analysis Centre of Canada","Harrington Marketing Limited",06002-07-0283,2007-12-10,"0491 - Temporary Help Services - Professional Services","2007-12-10 to 2008-02-07",,24000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=280,"Financial Transactions and Reports Analysis Centre of Canada","TK Canada Limited",06002-07-0380,2007-12-18,"1231 - Furniture",,2008-01-02,13436.70,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=260,"Financial Transactions and Reports Analysis Centre of Canada","Hilton Montreal Bonaventure",06002-07-0386,2007-12-19,"0570 - Conference","2008-02-07 to 2008-02-08",,11130.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=261,"Financial Transactions and Reports Analysis Centre of Canada","University of Toronto",06002-07-0390,2007-12-20,"0570 - Conference","2008-02-11 to 2008-02-12",,21901.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=247,"Financial Transactions and Reports Analysis Centre of Canada","Drake Beam Morin",06002-07-0196,2007-07-03,"0499 - Career Counselling","2007-07-09 to 2008-03-31",,23000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=246,"Financial Transactions and Reports Analysis Centre of Canada","Right Management Consultants",06002-07-0195,2007-07-03,"0499 - Career Counselling","2007-07-09 to 2008-03-31",,23000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=245,"Financial Transactions and Reports Analysis Centre of Canada","KWA Partners",06002-07-0194,2007-07-03,"0499 - Career Counselling","2007-07-09 to 2008-03-31",,23000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=248,"Financial Transactions and Reports Analysis Centre of Canada","Altis SPR",06002-07-0165,2007-07-09,"0491 - Temporary Help Services - Procurement Officer","2007-07-10 to 2007-09-28",,20880.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=244,"Financial Transactions and Reports Analysis Centre of Canada","Wallace Wireless Ltd.",06002-07-0245,2007-07-09,"0670 - Annual Software and Support",,2007-10-05,26160.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=249,"Financial Transactions and Reports Analysis Centre of Canada","Ricoh Canada Inc.",06002-07-0174,2007-07-13,"0533 - 5 years - Photocopier Rental","2007-07-30 to 2012-07-29",,26457.60,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=240,"Financial Transactions and Reports Analysis Centre of Canada","Softchoice Corporation",06002-07-0183,2007-07-17,"1228 - Software Licences",,2007-07-31,13305.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=250,"Financial Transactions and Reports Analysis Centre of Canada","Adirondack Technologies Furniture Inc.",06002-07-0184,2007-07-18,"1231 - Storage Costs","2007-07-18 to 2007-12-30",,21900.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=257,"Financial Transactions and Reports Analysis Centre of Canada","Sysnovators Ltd.",06002-07-0188,2007-07-20,"0499 - Professional Services","2007-07-23 to 2007-10-12",,21600.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=251,"Financial Transactions and Reports Analysis Centre of Canada","Ricoh Canada Inc.",06002-07-0203,2007-07-31,"0533 - 5 years - Photocopier Rental","2007-08-03 to 2012-08-02",,25260.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=252,"Financial Transactions and Reports Analysis Centre of Canada","Neopost Canada",06002-07-0205,2007-07-31,"0212 - Postage Fees","2007-08-03 to 2008-03-31",,22704.78,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=238,"Financial Transactions and Reports Analysis Centre of Canada","Brainhunter (Ottawa) Inc.",06002-07-0209,2007-08-01,"0491 - Temporary Help Services - Project Control Officer","2007-09-04 to 2008-03-31",,48000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=239,"Financial Transactions and Reports Analysis Centre of Canada","Northern Micro Inc.",06002-07-0213,2007-08-07,"1227 - Computers",,2007-08-21,83061.60,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=241,"Financial Transactions and Reports Analysis Centre of Canada","Capello Audio Electronics",06002-07-0215,2007-08-07,"0332 - Audio Visual Equipment",,2007-08-22,9975.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=253,"Financial Transactions and Reports Analysis Centre of Canada","Peter J. Kindree Architect",06002-07-0219,2007-08-11,"0421 - Architectural Services","2007-08-13 to 2007-12-31",,47925.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=242,"Financial Transactions and Reports Analysis Centre of Canada","AEPOS Technologies Inc.",06002-07-0223,2007-08-15,"0499 - IT Security Analyst","2007-09-11 to 2007-11-23",,38000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=254,"Financial Transactions and Reports Analysis Centre of Canada","KPMG LLP",06002-07-0233,2007-08-28,"0499 - Audit Financial statements","2007-08-28 to 2007-09-30",,23450.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=243,"Financial Transactions and Reports Analysis Centre of Canada","Cognos Inc.",06002-07-0240,2007-08-31,"1226 - Annual Maintenance","2007-08-31 to 2008-08-30",,44980.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=255,"Financial Transactions and Reports Analysis Centre of Canada","Barbara Personnel Inc.",06002-07-0241,2007-08-31,"0491 - Temporary Help Services - Travel Advisor","2007-09-05 to 2008-02-01",,20358.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=256,"Financial Transactions and Reports Analysis Centre of Canada","Excel Human Resources Inc.",06002-07-0251,2007-09-12,"0491 - Temporary Help Services - Procurement Officer","2007-09-18 to 2007-12-18",,16959.60,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=235,"Financial Transactions and Reports Analysis Centre of Canada","Advanced Policy Concepts Inc.",06002-07-0265,2007-09-21,"0499 - Professional Services","2007-09-21 to 2008-03-31",,18000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=236,"Financial Transactions and Reports Analysis Centre of Canada","Hicks Morley Barristers and Sollicitor",06002-07-0273,2007-09-27,"0410 - Legal Services","2007-09-27 to 2008-03-31",,47169.81,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=237,"Financial Transactions and Reports Analysis Centre of Canada","Sysnovators Ltd.",06002-07-0276,2007-09-29,"0499 - Develop an IM/IT Strategy","2007-09-29 to 2007-11-30",,22800.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=217,"Financial Transactions and Reports Analysis Centre of Canada","Gestipark Inc.",06002-07-0027,2007-04-01,"0511 - Parking Spaces","2007-04-01 to 2008-03-31",,9710.64,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=206,"Financial Transactions and Reports Analysis Centre of Canada","Comm Vault Systems Canada Inc.",06002-07-0009,2007-04-01,"0670 - Comm vault maintenance renewal",,2008-03-31,16061.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=207,"Financial Transactions and Reports Analysis Centre of Canada","Capello Audio Electronics Ltd.",06002-07-0013,2007-04-01,"1226 - Control panels and hardware",,2008-03-31,29900.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=213,"Financial Transactions and Reports Analysis Centre of Canada","Minto Suite Hotel Inc.",06002-07-0003,2007-04-01,"0570 - Conference","2007-04-16 to 2007-04-20",,25437.62,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=214,"Financial Transactions and Reports Analysis Centre of Canada","Groupe CCL International",06002-07-0018,2007-04-01,"0447 - Language training","2007-09-28 to 2008-03-31",,15900.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=216,"Financial Transactions and Reports Analysis Centre of Canada","Excel HR",06002-07-0024,2007-04-01,"0491 - Temporary Help Services","2007-04-02 to 2007-06-29",,15748.20,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=234,"Financial Transactions and Reports Analysis Centre of Canada","The Bytown Group",06002-07-0006,2007-04-01,"0331 - Annual Report","2007-05-10 to 2007-11-30",,24999.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=230,"Financial Transactions and Reports Analysis Centre of Canada","TRM Technologies",06002-07-0014,2007-04-01,"0491 - Temporary Help Services","2007-04-02 to 2007-05-31",,27300.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=233,"Financial Transactions and Reports Analysis Centre of Canada","Peter Maitland",06002-07-0002,2007-04-01,"0499 - Professional Services","2007-04-02 to 2007-09-14",,11200.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=231,"Financial Transactions and Reports Analysis Centre of Canada","North American Security Service",06002-07-0017,2007-04-01,"0410 - Security Guards","2007-04-01 to 2008-03-31",,59064.21,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=205,"Financial Transactions and Reports Analysis Centre of Canada","Excel HR",06002-07-0025,2007-04-02,"0491 - Temporary Help Services","2007-04-02 to 2007-06-29",,17360.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=208,"Financial Transactions and Reports Analysis Centre of Canada","Softchoice Corporation",06002-07-0034,2007-04-04,"1227 - Color printers",,2007-04-19,22500.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=203,"Financial Transactions and Reports Analysis Centre of Canada","S.I. System Ltd.",06002-07-0035,2007-04-05,"0491 - Temporary Help Services","2007-04-23 to 2007-06-30",,12500.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=204,"Financial Transactions and Reports Analysis Centre of Canada","Brian Long",06002-07-0052,2007-04-19,"0499 - Professional Services","2007-04-19 to 2007-09-07",,18900.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=209,"Financial Transactions and Reports Analysis Centre of Canada","Learning Tree International",06002-07-0055,2007-04-19,"0448 - Training","2007-04-19 to 2007-05-03",,10315.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=218,"Financial Transactions and Reports Analysis Centre of Canada","Global Upholstery",06002-07-0072,2007-05-02,"1231 - Furniture",,2007-06-07,10025.96,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=219,"Financial Transactions and Reports Analysis Centre of Canada","Excel HR",06002-07-0075,2007-05-03,"0491 - Temporary Help Services","2007-05-14 to 2007-08-17",,12236.21,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=232,"Financial Transactions and Reports Analysis Centre of Canada","Gowlings Consulting Inc.",06002-07-0078,2007-05-04,"0499 - Professional Services","2007-05-14 to 2007-07-06",,20000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=210,"Financial Transactions and Reports Analysis Centre of Canada","Laurier Computers",06002-07-0087,2007-05-11,"1227 - Network Interface Cards",,2007-05-25,11500.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=211,"Financial Transactions and Reports Analysis Centre of Canada",TeraMach,06002-07-0115,2007-05-30,"1227 - Computer Equipment",,2007-07-03,24113.80,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=220,"Financial Transactions and Reports Analysis Centre of Canada","KPMG LLP",06002-07-0093,2007-05-30,"0499 - Professional Services","2007-05-31 to 2007-06-30",,11700.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=221,"Financial Transactions and Reports Analysis Centre of Canada","Sysnovaters Ltd.",06002-07-0113,2007-05-30,"0499 - Professional Services","2007-06-01 to 2007-11-30",,22800.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=225,"Financial Transactions and Reports Analysis Centre of Canada","Teknion Furniture Systems",06002-07-0119,2007-06-01,"1231 - Furniture",,2007-06-15,18525.80,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=224,"Financial Transactions and Reports Analysis Centre of Canada","Teknion Furniture Systems",06002-07-0118,2007-06-01,"1231 - Furniture",,2007-06-15,38664.88,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=222,"Financial Transactions and Reports Analysis Centre of Canada","Teknion Furniture Systems",06002-07-0116,2007-06-01,"1231 - Furniture",,2007-06-15,19584.63,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=223,"Financial Transactions and Reports Analysis Centre of Canada","Teknion Furniture Systems",06002-07-0117,2007-06-01,"1231 - Furniture",,2007-06-18,18525.80,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=227,"Financial Transactions and Reports Analysis Centre of Canada","Standard Desk",06002-07-0123,2007-06-05,"1231 - Furniture",,2007-06-19,22485.54,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=226,"Financial Transactions and Reports Analysis Centre of Canada","Haworth Ltd.",06002-07-0122,2007-06-05,"1231 - Furniture",,2007-06-19,22346.50,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=228,"Financial Transactions and Reports Analysis Centre of Canada","Teknion Furniture Systems",06002-07-0131,2007-06-07,"1231 - Furniture",,2007-06-15,32497.95,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=215,"Financial Transactions and Reports Analysis Centre of Canada","Andr&eacute; Chartrand Consultation Inc.",06002-07-0133,2007-06-08,"0499 - Professional Services","2007-06-11 to 2007-07-20",,10687.50,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=201,"Financial Transactions and Reports Analysis Centre of Canada","Xerox Canada",06002-07-0143,2007-06-19,"0533 - Photocopy Rental","2007-06-25 to 2008-06-25",,25380.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=229,"Financial Transactions and Reports Analysis Centre of Canada","Xerox Canada",06002-07-0142,2007-06-19,"0533 - Photocopy Rental","2007-07-06 to 2008-07-05",,25380.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=202,"Financial Transactions and Reports Analysis Centre of Canada","Xerox Canada",06002-07-0144,2007-06-20,"0533 - Photocopy Rental","2007-06-25 to 2008-06-25",,25380.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=212,"Financial Transactions and Reports Analysis Centre of Canada","Canada Privacy Services Inc.",06002-07-0147,2007-06-21,"0491 - Privacy Impact Assessment","2007-06-25 to 2007-08-10",,19000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=187,"Financial Transactions and Reports Analysis Centre of Canada","Phase 5 Consulting Group Inc.",06002-06-0330,2007-01-02,"0341 - Conduct Public Opinion Survey of FINTRAC website","2007-01-25 to 2007-03-31",,23869.61,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=188,"Financial Transactions and Reports Analysis Centre of Canada","Global Upholstery",06002-06-0332,2007-01-03,"1231 - Filing cabinets",,2007-03-01,40726.26,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=173,"Financial Transactions and Reports Analysis Centre of Canada","FrontRange Solutions USA, Inc",06002-06-0345,2007-01-17,"0670 - Renewal of Maintenance - ISTM","2007-03-01 to 2008-02-28",,32934.96,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=174,"Financial Transactions and Reports Analysis Centre of Canada","Laurier Computers",06002-06-0346,2007-01-17,"1225 - Data Tape",,2007-01-31,11723.60,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=175,"Financial Transactions and Reports Analysis Centre of Canada","Xwave An Aliant Company",06002-06-0360,2007-01-29,"0670 - Renewal of Maintenance - HP SAN","2007-03-16 to 2008-03-15",,26455.06,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=176,"Financial Transactions and Reports Analysis Centre of Canada","Xwave An Aliant Company",06002-06-0364,2007-01-30,"1227 - Portable Notebook Computers",,2007-02-28,39356.35,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=177,"Financial Transactions and Reports Analysis Centre of Canada","Xwave An Aliant Company",06002-06-0365,2007-01-30,"1227 - Portable Notebook Computers",,2007-02-28,104959.61,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=178,"Financial Transactions and Reports Analysis Centre of Canada","Capello Audio",06002-06-0375,2007-02-01,"0332 - Video conferencing","2007-02-20 to 2007-03-31",,20214.20,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=189,"Financial Transactions and Reports Analysis Centre of Canada","Office Furniture Concepts",06002-06-0381,2007-02-06,"1231 - Office Furniture",,2007-03-15,12387.16,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=190,"Financial Transactions and Reports Analysis Centre of Canada","TRM Technologies",06002-06-0383,2007-02-06,"0472 - Temp Help Services","2007-02-12 to 2007-03-08",,19636.50,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=191,"Financial Transactions and Reports Analysis Centre of Canada","Global Upholstery",06002-06-0386,2007-02-07,"1231 - Secure Filing Cabinets",,2007-03-30,35478.23,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=179,"Financial Transactions and Reports Analysis Centre of Canada","M Cubed Inc.",06002-06-0389,2007-02-08,"0499 - Business analysis services","2007-02-12 to 2007-03-31",,15900.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=192,"Financial Transactions and Reports Analysis Centre of Canada","Global Upholstery",06002-06-0392,2007-02-09,"1231 - Office Furniture",,2007-03-30,13330.83,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=184,"Financial Transactions and Reports Analysis Centre of Canada","Phase 5 Consulting Group Inc.",06002-06-0395,2007-02-12,"0491 - Professional Services","2007-02-13 to 2007-03-31",,15600.92,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=193,"Financial Transactions and Reports Analysis Centre of Canada","Promedia Group Inc.",06002-06-0401,2007-02-14,"0309 - Promotional Items",,2007-03-12,10564.49,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=194,"Financial Transactions and Reports Analysis Centre of Canada","Paystation Inc.",06002-06-0410,2007-02-16,"1239 - High Security Paper Shredders",,2007-03-30,40877.20,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=195,"Financial Transactions and Reports Analysis Centre of Canada","The Conference Board of Canada",06002-06-0417,2007-02-20,"0453 - Membership fee for Centre of National Security","2007-02-01 to 2008-05-31",,13700.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=180,"Financial Transactions and Reports Analysis Centre of Canada","Interis Consulting Inc.",06002-06-0419,2007-02-21,"0491 - Facilitator","2007-03-01 to 2007-05-31",,25175.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=185,"Financial Transactions and Reports Analysis Centre of Canada","Advanced Policy Concepts Inc.",06002-06-0421,2007-02-21,"0491 - Management consulting services","2007-03-31 to 2007-04-30",,24486.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=196,"Financial Transactions and Reports Analysis Centre of Canada","Gunnebo Security Inc.",06002-06-0425,2007-02-23,"1231 - Safes",,2007-03-30,40709.37,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=197,"Financial Transactions and Reports Analysis Centre of Canada","Peter J. Kindree Architect",06002-06-0435,2007-02-27,"0491 - Professional Services","2007-02-28 to 2007-06-30",,35642.50,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=198,"Financial Transactions and Reports Analysis Centre of Canada","Sussex Circle",06002-06-0441,2007-02-28,"0448 - Training","2007-03-06 to 2007-03-29",,12720.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=181,"Financial Transactions and Reports Analysis Centre of Canada","Nitro Microsystems",06002-02-0448,2007-03-01,"0491 - Professional Consultant","2007-03-02 to 2007-03-15",,19345.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=199,"Financial Transactions and Reports Analysis Centre of Canada","NCR Associates",06002-06-0462,2007-03-08,"0491 - Executive search","2007-03-12 to 2007-04-30",,24380.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=186,"Financial Transactions and Reports Analysis Centre of Canada","Xerox Canada",06002-06-0464,2007-03-12,"0533 - Photocopy Rental 60 months","2007-03-30 to 2008-03-29",,53506.68,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=200,"Financial Transactions and Reports Analysis Centre of Canada","Comnetix Inc.",06002-06-0471,2007-03-14,"1227 - Supply/installation/training fingerprint system",,-00-00,30369.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=182,"Financial Transactions and Reports Analysis Centre of Canada","Forrester Research Inc.",06002-06-0479,2007-03-23,"0821 - Research subscriptions","2007-03-31 to 2008-03-30",,43500.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=172,"Financial Transactions and Reports Analysis Centre of Canada","EMC Corporation of Canada",06002-06-0307,2007-03-23,"0670 - VMWare Software",,2007-03-31,60495.58,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=183,"Financial Transactions and Reports Analysis Centre of Canada","Softchoice Corporation",06002-06-0483,2007-03-28,"0670 - Support for Exchange 2003","2007-03-30 to 2008-03-30",,20219.50,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=145,"Financial Transactions and Reports Analysis Centre of Canada","The Canada Council Art Bank",06002-06-0327,2006-10-03,"0570 - Rental of Art Work","2006-11-01 to 2008-10-31",,10080.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=146,"Financial Transactions and Reports Analysis Centre of Canada",HRWARE,06002-06-0218,2006-10-03,"0670 - Software Licenses and Maintenance","2006-11-15 to 2007-11-14",,11245.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=171,"Financial Transactions and Reports Analysis Centre of Canada","Charles Seeto",06002-06-0220,2006-10-04,"0491 - Professional Services","2006-10-04 to 2006-12-15",,31500.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=170,"Financial Transactions and Reports Analysis Centre of Canada","ORC Canada Inc.",06002-06-0227,2006-10-11,"0491 - Professional Services","2006-10-05 to 2006-10-12",,15000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=169,"Financial Transactions and Reports Analysis Centre of Canada","Watson Wyatt",06002-06-0228,2006-10-11,"0491 - Professional Services","2006-10-05 to 2006-10-12",,10000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=147,"Financial Transactions and Reports Analysis Centre of Canada","&Eacute;cole de la Cit&eacute;",06002-06-0234,2006-10-18,"0447 - Language Training","2006-10-30 to 2007-09-07",,31500.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=159,"Financial Transactions and Reports Analysis Centre of Canada","Sona Computer Inc.",06002-06-0235,2006-10-18,"1227 - Computer Equipment",,2006-11-21,104410.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=160,"Financial Transactions and Reports Analysis Centre of Canada","Laurier Computer",06002-06-0238,2006-10-19,"1227 - Network Interface Cards",,2006-11-15,23000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=148,"Financial Transactions and Reports Analysis Centre of Canada","Xerox Canada",06002-06-0245,2006-10-24,"0533 - Equipment Rental","2006-11-15 to 2011-11-14",,21740.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=149,"Financial Transactions and Reports Analysis Centre of Canada","Peter J. Kindree Architect",06002-06-0248,2006-10-31,"0421 - Architectural Services","2006-10-29 to 2007-03-31",,25800.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=161,"Financial Transactions and Reports Analysis Centre of Canada","Telecom Ottawa",06002-06-0251,2006-11-02,"1227 - Fiber Cable","2006-11-15 to 2009-01-12",,41000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=168,"Financial Transactions and Reports Analysis Centre of Canada","Renaud Foster",06002-06-0252,2006-11-03,"0499 - Professional Services","2006-11-09 to 2007-03-31",,54500.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=150,"Financial Transactions and Reports Analysis Centre of Canada","Hyperactive Productions Inc.",06002-06-0261,2006-11-07,"0332 - Video Production","2006-11-15 to 2007-03-31",,28536.24,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=162,"Financial Transactions and Reports Analysis Centre of Canada","Nexient Learning Inc.",06002-06-0264,2006-11-09,"0447 - Staff Training","2006-11-10 to 2010-11-09",,21300.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=167,"Financial Transactions and Reports Analysis Centre of Canada","Xerox Canada",06002-06-0267,2006-11-16,"0533 - Equipment Rental","2006-12-04 to 2011-12-03",,17682.60,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=151,"Financial Transactions and Reports Analysis Centre of Canada","Global Upholstery Co. Inc.",06002-06-0273,2006-11-21,"1231 - Furniture",,2006-12-28,13077.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=152,"Financial Transactions and Reports Analysis Centre of Canada","Teknion Furniture Systems",06002-06-0279,2006-11-22,"1231 - Furniture",,2006-12-28,17773.74,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=163,"Financial Transactions and Reports Analysis Centre of Canada","Excel HR",06002-06-0281,2006-11-22,"0472 - Temporary Help Services - Quality Assurance Tester","2007-01-02 to 2007-03-31",,31500.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=164,"Financial Transactions and Reports Analysis Centre of Canada","Excel HR",06002-06-0282,2006-11-22,"0472 - Temporary Help Services - Junior Webmaster","2006-11-23 to 2007-03-31",,29000.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=153,"Financial Transactions and Reports Analysis Centre of Canada","Andrew Michalski &amp; Associates",06002-06-0291,2006-11-24,"0352 - Multilingual Media Monitoring Services","2006-12-15 to 2007-03-15",,21654.00,
http://www.fintrac-canafe.gc.ca/publications/PD/cd/det-eng.asp?ID=154,"Financial Transactions and Reports Analysis Centre of Canada","Ideal Parking Inc.",06002-06-0292,2006-11-24,"0511 - Rental of Parking Spaces","2006-12-01 to 2007-11-30",,13350.00,
