http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008D49.php,"Telefilm Canada","Sarl Connection Events",119181,2009-01-16,"331 Exposition Services",,2009-01-20,69300.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008D41.php,"Telefilm Canada","Marche du Film",119211,2009-01-06,"331 Exposition Services","2009-05-13 to 2009-05-24",,68448.28,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008D24.php,"Telefilm Canada","Dunn &amp; Associates Communications and Public Affairs",119401,2009-01-05,"351 Communications Professional Services not Elsewhere Specified","2009-01-05 to 2009-03-31",,18000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008D60.php,"Telefilm Canada",Epicentre,120530,2009-01-05,"321 Printing Services",,2009-03-04,17504.00,"Contract added during 1st quarter 2009-10"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008D61.php,"Telefilm Canada",Epicentre,120784,2009-01-05,"321 Printing Services",,2009-01-29,31059.00,"Contract added during 1st quarter 2009-10"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008D62.php,"Telefilm Canada",Epicentre,120650,2009-01-05,"321 Printing Services",,2009-03-04,10296.00,"Contract added during 1st quarter 2009-10"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008D66.php,"Telefilm Canada","Reed Business Information",119937,2009-01-05,"499 Other Professional Services not Elsewhere Specified",,2009-01-05,16127.80,"Contract added during 1st quarter 2009-10"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008D50.php,"Telefilm Canada","Screen Digest Ltd",119091,2009-01-05,"351 Communications Professional Services not Elsewhere Specified","2009-01-05 to 2010-01-04",,24163.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008D51.php,"Telefilm Canada","Screen Digest Ltd",119093,2009-01-05,"351 Communications Professional Services not Elsewhere Specified","2009-01-05 to 2010-01-04",,24162.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008D68.php,"Telefilm Canada","Stephenson Productions Inc.",120494,2009-01-05,"352 Public Relations Services","2009-01-05 to 2009-03-31",,12000.00,"Contract added during 1st quarter 2009-10"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008D58.php,"Telefilm Canada","Cision Quebec Inc.",120686,2009-01-01,"351 Communications Professional Services not Elsewhere Specified","2009-01-01 to 2009-03-31",,10000.00,"Contract added during 1st quarter 2009-10"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008D52.php,"Telefilm Canada","SIMA Solutions",119016,2009-01-01,"472 Information Technology Consultants","2009-01-01 to 2009-03-31",,44000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C4.php,"Telefilm Canada","Cognos ULC",118953,2008-12-23,"670 Computer Equipment - Hardware and Software","2009-02-28 to 2010-02-28",,9750.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C8.php,"Telefilm Canada","DELL FINANCIAL SERVICES Canada",118885,2008-12-22,"525 Rental of Computer Equipment","2008-12-22 to 2011-12-22",,16980.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C9.php,"Telefilm Canada","DELL FINANCIAL SERVICES Canada",118886,2008-12-22,"525 Rental of Computer Equipment","2008-12-22 to 2011-12-22",,16980.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C10.php,"Telefilm Canada","DELL FINANCIAL SERVICES Canada",118888,2008-12-22,"525 Rental of Computer Equipment","2008-12-22 to 2011-12-22",,24904.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C34.php,"Telefilm Canada","Steve Flanagan Inc.",119417,2008-12-21,"351 Communications Professional Services not Elsewhere Specified","2008-12-22 to 2009-03-31",,160000.00,"Contract added during 1st quarter 2009-2010"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C35.php,"Telefilm Canada","M Burgess Consultants Inc",119200,2008-12-19,"499 Other Professional Services not Elsewhere Specified","2009-01-05 to 2009-02-06",,22500.00,"Contract added during 4th quarter 2008-2009"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C36.php,"Telefilm Canada","Lan,Stephen",118990,2008-12-16,"331 Exposition Services","2008-12-16 to 2009-03-01",,18500.00,"Contract added during 4th quarter 2008-2009"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C31.php,"Telefilm Canada","Xerox Canada Lt&eacute;e",118671,2008-12-03,"523 Rental of Digital Communications Equipment for Integrated Voice, Data (Message/Text, Computer) and/o","2008-12-03 to 2013-12-03",,38100.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C32.php,"Telefilm Canada","Xerox Canada Lt&eacute;e",118672,2008-12-03,"523 Rental of Digital Communications Equipment for Integrated Voice, Data (Message/Text, Computer) and/o","2008-12-03 to 2013-12-03",,48660.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C15.php,"Telefilm Canada","Groupe Informatique TechSolCom",118623,2008-11-27,"472 Information Technology Consultants","2009-01-01 to 2009-03-31",,40000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C28.php,"Telefilm Canada","Xerox Canada Lt&eacute;e",118629,2008-11-26,"523 Rental of Digital Communications Equipment for Integrated Voice, Data (Message/Text, Computer) and/o","2008-11-26 to 2013-11-26",,23040.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C29.php,"Telefilm Canada","Xerox Canada Lt&eacute;e",118636,2008-11-26,"523 Rental of Digital Communications Equipment for Integrated Voice, Data (Message/Text, Computer) and/o","2008-11-26 to 2013-11-26",,33120.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C30.php,"Telefilm Canada","Xerox Canada Lt&eacute;e",118637,2008-11-26,"523 Rental of Digital Communications Equipment for Integrated Voice, Data (Message/Text, Computer) and/o","2008-11-26 to 2013-11-26",,33120.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C37.php,"Telefilm Canada","DELL CANADA INC.",119078,2008-11-24,"670 Computer Equipment - Hardware and Software","2008-11-24 to 2009-01-30",,34640.00,"Contract added during 4th quarter 2008-2009"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C13.php,"Telefilm Canada","Fortin, Mario",118801,2008-11-19,"499 Other Professional Services not Elsewhere Specified","2008-11-19 to 2009-02-17",,9640.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C17.php,"Telefilm Canada","Hamilton,Andr&eacute;",118853,2008-11-19,"499 Other Professional Services not Elsewhere Specified","2008-11-19 to 2009-02-17",,11710.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C24.php,"Telefilm Canada","Reed Midem",118819,2008-11-13,"331 Exposition Services","2009-03-30 to 2009-04-03",,436778.86,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C38.php,"Telefilm Canada","Reed Midem",120886,2008-11-13,"331 Exposition Services","2009-10-05 to 2009-10-09",,437761.37,"Contract added during 1st quarter 2009-2010"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C26.php,"Telefilm Canada","Softchoice Corporation",118323,2008-11-13,"524 Rental of Computer Software","2008-11-13 to 2011-11-13",,10725.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C6.php,"Telefilm Canada","Consultants Longpr&eacute; &amp; Associ&eacute;s",118711,2008-11-06,"423 Engineering Consultants - Other","2008-11-06 to 2009-03-31",,18500.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C7.php,"Telefilm Canada","DELL FINANCIAL SERVICES Canada",118321,2008-11-04,"525 Rental of Computer Equipment","2008-11-04 to 2011-11-04",,17582.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C39.php,"Telefilm Canada","L&eacute;vesque, Boh&eacute;mier &amp; Associ&eacute;s inc",118752,2008-11-01,"472 Information Technology Consultants","2009-11-01 to 2009-03-31",,35000.00,"Contract added during 4th quarter 2008-2009"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C23.php,"Telefilm Canada","PITNEY BOWES GLOBAL CREDIT SERVICES",118261,2008-10-28,"212 Postage and Parcel Post","2009-04-01 to 2012-03-31",,16565.76,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C33.php,"Telefilm Canada",Pollara,124107,2008-10-28,"351 Communications Professional Services not Elsewhere Specified","2008-10-28 to 2008-12-12",,11000.00,"Contract added during 4th quarter 2009-2010"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C14.php,"Telefilm Canada","Grant,Peter S.",118264,2008-10-24,"351 Communications Professional Services not Elsewhere Specified","2008-10-24 to 2009-03-15",,20000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C19.php,"Telefilm Canada","Houle,Michel",118408,2008-10-24,"351 Communications Professional Services not Elsewhere Specified","2008-10-24 to 2009-03-15",,20000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C18.php,"Telefilm Canada","Hong Kong Trade Development Council",118331,2008-10-23,"331 Exposition Services","2009-03-23 to 2009-03-26",,18189.42,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C5.php,"Telefilm Canada","CONSEILLERS EN GESTION ET INFORMATIQUE CGI INC.",118214,2008-10-22,"472 Information Technology Consultants","2008-10-22 to 2008-12-31",,11083.20,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C20.php,"Telefilm Canada","KBB Gmbh",118165,2008-10-20,"331 Exposition Services","2009-02-05 to 2009-02-15",,58079.80,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C12.php,"Telefilm Canada",Epicentre,118471,2008-10-13,"351 Communications Professional Services not Elsewhere Specified",,2008-10-13,10248.50,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C3.php,"Telefilm Canada","Challenger, Gray &amp; Christmas Inc.",118205,2008-10-08,"499 Other Professional Services not Elsewhere Specified","2008-10-08 to 2009-10-15",,14500.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C25.php,"Telefilm Canada","SIMA Solutions",118102,2008-10-06,"472 Information Technology Consultants","2008-10-06 to 2008-12-31",,40000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C1.php,"Telefilm Canada","CG3 inc.",118172,2008-10-02,"227 Other Communications Services","2008-10-02 to 2008-11-21",,23000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C2.php,"Telefilm Canada","CG3 inc.",118537,2008-10-02,"227 Other Communications Services","2008-10-02 to 2008-11-21",,19555.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C27.php,"Telefilm Canada","Thornley Fallis Communications",118494,2008-10-02,"499 Other Professional Services not Elsewhere Specified","2008-10-02 to 2008-11-21",,36000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C11.php,"Telefilm Canada","Dunn &amp; Associates Communications and Public Affairs",118123,2008-10-01,"351 Communications Professional Services not Elsewhere Specified","2008-10-01 to 2008-12-31",,24000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C16.php,"Telefilm Canada","Groupe Informatique TechSolCom",118121,2008-10-01,"472 Information Technology Consultants","2008-10-04 to 2009-03-31",,60000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C22.php,"Telefilm Canada","LM Conseil Inc.",118532,2008-10-01,"472 Information Technology Consultants","2008-10-01 to 2009-03-31",,80000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008C21.php,"Telefilm Canada","L&eacute;vesque, Boh&eacute;mier &amp; Associ&eacute;s inc",118117,2008-10-01,"472 Information Technology Consultants","2008-10-01 to 2009-03-31",,68000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B22.php,"Telefilm Canada","Noribco Inc.",117916,2008-09-29,"351 Communications Professional Services not Elsewhere Specified","2008-09-29 to 2008-12-31",,22000.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B23.php,"Telefilm Canada","Noribco Inc.",117918,2008-09-29,"351 Communications Professional Services not Elsewhere Specified","2008-09-29 to 2008-12-31",,22000.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B30.php,"Telefilm Canada","Sarl Connection Events",117944,2008-09-23,"331 Exposition Services","2008-11-05 to 2008-11-07",,25528.50,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B26.php,"Telefilm Canada","Raymond Chabot Ressources Humaines inc.",118795,2008-09-22,"499 Other Professional Services not Elsewhere Specified","2008-12-03 to 2009-03-02",,22100.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B27.php,"Telefilm Canada","Raymond Chabot Ressources Humaines inc.",118099,2008-09-22,"499 Other Professional Services not Elsewhere Specified",,,24999.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B37.php,"Telefilm Canada","Steve Flanagan Inc.",119103,2008-09-22,"351 Communications Professional Services not Elsewhere Specified","2008-11-22 to 2008-12-31",,35902.50,"Contract added during 4th quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B36.php,"Telefilm Canada","Steve Flanagan Inc.",119101,2008-09-22,"351 Communications Professional Services not Elsewhere Specified","2008-10-22 to 2008-11-21",,37376.25,"Contract added during 4th quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B39.php,"Telefilm Canada",UTRAM,117818,2008-09-22,"331 Exposition Services","2008-10-13 to 2008-10-17",,15114.81,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B1.php,"Telefilm Canada","Alphabet Stand Service",117773,2008-09-15,"331 Exposition Services","2008-10-13 to 2008-10-17",,196612.96,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B19.php,"Telefilm Canada","Mercer (Canada) Limit&eacute;e",117779,2008-09-15,"491 Management Consulting","2008-09-15 to 2009-01-31",,50000.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B21.php,"Telefilm Canada","Noribco Inc.",117806,2008-09-15,"351 Communications Professional Services not Elsewhere Specified","2008-09-15 to 2008-12-31",,24000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B32.php,"Telefilm Canada","Softchoice Corporation",117654,2008-09-10,"524 Rental of Computer Software","2008-09-18 to 2011-09-18",,9356.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B33.php,"Telefilm Canada","Spice Route",117488,2008-09-06,"892 Recreational Services",,2008-09-06,12701.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B11.php,"Telefilm Canada","DELL FINANCIAL SERVICES CANADA",117159,2008-09-05,"525 Rental of Computer Equipment","2008-09-05 to 2011-09-05",,9623.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B25.php,"Telefilm Canada","Promotions Marieno",118025,2008-09-04,"321 Printing Services",,2008-09-04,8977.88,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B8.php,"Telefilm Canada","Cygnal Technologies Corporation",117566,2008-09-02,"670 Computer Equipment - Hardware and Software",,2008-09-02,8916.70,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B2.php,"Telefilm Canada","Amen Creation Inc",118874,2008-09-01,"351 Communications Professional Services not Elsewhere Specified","2008-09-01 to 2009-03-31",,60000.00,"Contract added during 3rd quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B31.php,"Telefilm Canada","Service de v&eacute;rification Canada",120539,2008-08-29,"401 Accounting and Audit Services","2008-08-29 to 2009-02-27",,19500.00,"Contract added during 4th quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B15.php,"Telefilm Canada","Groupe Informatique TechSolCom inc",117545,2008-08-27,"472 Information Technology Consultants","2008-09-01 to 2008-12-31",,51000.00,"Contract modified during 4th quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B12.php,"Telefilm Canada","DELL FINANCIAL SERVICES CANADA",117490,2008-08-25,"525 Rental of Computer Equipment","2008-08-26 to 2011-08-26",,24840.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B18.php,"Telefilm Canada","L&eacute;vesque, Boh&eacute;mier &amp; Associ&eacute;s inc",117635,2008-08-18,"472 Information Technology Consultants","2008-08-18 to 2008-10-31",,24500.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B20.php,"Telefilm Canada","Microsoft Licensing, GP",117327,2008-08-07,"524 Rental of Computer Software","2008-08-07 to 2011-08-07",,175901.04,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B6.php,"Telefilm Canada","Claudia Marcoux Consulting",117372,2008-08-04,"499 Other Professional Services not Elsewhere Specified","2008-08-04 to 2009-04-17",,19955.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B7.php,"Telefilm Canada","Claudia Marcoux Consulting",117424,2008-08-04,"499 Other Professional Services not Elsewhere Specified","2008-08-04 to 2008-11-28",,22732.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B5.php,"Telefilm Canada","CDW Canada Inc",116546,2008-08-01,"524 Rental of Computer Software","2008-08-01 to 2011-08-01",,17113.30,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B3.php,"Telefilm Canada","Arbour,Nadia",117359,2008-07-28,"227 Other Communications Services","2008-09-15 to 2008-12-15",,20000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B35.php,"Telefilm Canada","Steve Flanagan Inc.",117812,2008-07-21,"351 Communications Professional Services not Elsewhere Specified","2008-07-21 to 2008-12-21",,69176.25,"Contract modified during 4th quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B16.php,"Telefilm Canada","In Fidem Inc.",116495,2008-07-11,"472 Information Technology Consultants","2008-07-13 to 2008-08-31",,18000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B14.php,"Telefilm Canada","DELL FINANCIAL SERVICES CANADA",119929,2008-07-09,"525 Rental of Computer Equipment","2009-05-01 to 2010-04-30",,45331.74,"Contract added during 4th quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B4.php,"Telefilm Canada","bluesky strategy group inc.",117884,2008-07-07,"332 Audio-visual Services","2008-07-07 to 2008-10-07",,10100.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B24.php,"Telefilm Canada",Pollara,118101,2008-07-05,"351 Communications Professional Services not Elsewhere Specified","2008-07-05 to 2008-08-31",,11000.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B13.php,"Telefilm Canada","DELL FINANCIAL SERVICES CANADA",119913,2008-07-04,"525 Rental of Computer Equipment","2008-08-01 to 2011-07-29",,13805.87,"Contract added during 4th quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B29.php,"Telefilm Canada","RSM Richter",116982,2008-07-04,"401 Accounting and Audit Services","2008-07-04 to 2008-12-31",,32000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B38.php,"Telefilm Canada","TMP WORDLWIDE",117032,2008-07-03,"420 Engineering Services not Elsewhere Specified",,2008-07-03,9549.05,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B9.php,"Telefilm Canada","DELL FINANCIAL SERVICES CANADA",116528,2008-07-02,"525 Rental of Computer Equipment","2008-07-18 to 2011-07-18",,57894.94,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B10.php,"Telefilm Canada","DELL FINANCIAL SERVICES CANADA",116527,2008-07-02,"525 Rental of Computer Equipment","2008-07-22 to 2011-07-22",,17632.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B28.php,"Telefilm Canada","RSM Richter",117426,2008-07-02,"401 Accounting and Audit Services","2008-07-02 to 2009-03-31",,251000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B17.php,"Telefilm Canada","KTI Kanatek Technologies Inc.",116552,2008-07-01,"524 Rental of Computer Software","2008-07-01 to 2009-03-31",,30630.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008B34.php,"Telefilm Canada","Stephenson Productions Inc.",117454,2008-07-01,"352 Public Relations Services","2008-07-01 to 2008-12-31",,24000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A1.php,"Telefilm Canada","Noribco Inc.",116860,2008-06-27,"351 Communications Professional Services not Elsewhere Specified","2008-06-27 to 2008-06-30",,22000.00,"Contract added during 2nd quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A2.php,"Telefilm Canada",Epicentre,116938,2008-06-25,"321 Printing Services",,2008-06-25,19163.00,"Contract added during 2nd quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A3.php,"Telefilm Canada",Epicentre,116940,2008-06-25,"321 Printing Services",,2008-06-25,13095.75,"Contract added during 2nd quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A4.php,"Telefilm Canada","CG3 inc.",116680,2008-04-01,"227 Other Communications Services","2008-04-01 to 2008-10-01",,48000.00,"Contract added during 2nd quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A5.php,"Telefilm Canada","Chantal Dufresne Communications",115441,2008-04-04,"352 Public Relations Services","2008-04-14 to 2008-06-13",,16000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A6.php,"Telefilm Canada","Consultants Longpr&eacute; &amp; Associ&eacute;s",117823,2008-06-01,"423 Engineering Consultants - Other","2008-06-01 to 2009-03-31",,16500.00,"Contract added during 2nd quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A7.php,"Telefilm Canada","Daskewech, Ken",116036,2008-04-04,"331 Exposition Services","2008-04-04 to 2008-05-02",,19273.81,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A8.php,"Telefilm Canada","Dauphin,Gilles",117363,2008-06-13,"351 Communications Professional Services not Elsewhere Specified","2008-06-15 to 2008-09-15",,10000.00,"Contract added during 2nd quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A9.php,"Telefilm Canada","DELL CANADA INC.",115848,2008-04-29,"670 Computer Equipment - Hardware and Software","2008-06-02 to 2008-09-01",,41275.00,"Contract modified during 4th quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A10.php,"Telefilm Canada","Groupe Informatique TechSolCom inc",116882,2008-06-07,"472 Information Technology Consultants","2008-06-07 to 2008-08-29",,36000.00,"Contract added during 2nd quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A11.php,"Telefilm Canada","Consultants Longpr&eacute; &amp;Associ&eacute;s",117823,2008-06-01,"423 Engineering Consultants - Other","2008-06-01 to 2009-03-31",,16500.00,"Contract added during 2nd quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A12.php,"Telefilm Canada","DELL FINANCIAL SERVICES CANADA",119909,2008-06-01,"525 Rental of Computer Equipment","2008-06-01 to 2011-05-31",,9455.79,"Contract added during 4th quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A13.php,"Telefilm Canada","Phase 5",118462,2008-05-31,"351 Communications Professional Services not Elsewhere Specified","2008-05-31 to 2009-05-31",,23570.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A14.php,"Telefilm Canada","Mercer (Canada) Limit&eacute;e",116736,2008-05-22,"446 Training Consultants","2008-05-22 to 2008-08-31",,27000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A15.php,"Telefilm Canada","RSM Richter Chamberland",116836,2008-05-20,"401 Accounting and Audit Services","2008-05-20 to 2008-06-27",,134905.00,"Contract added during 1st quarter 2009-10"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A16.php,"Telefilm Canada","Globe and Mail (The)",116643,2008-05-17,"311 Publishing Services",,2008-05-17,24354.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A17.php,"Telefilm Canada",Pollara,117457,2008-05-15,"351 Communications Professional Services not Elsewhere Specified","2008-05-15 to 2008-06-30",,11000.00,"Contract added during 2nd quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A18.php,"Telefilm Canada","Mondadori Magazines France",116637,2008-05-09,"311 Publishing Services","2008-05-09 to 2008-05-21",,14000.00,
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A19.php,"Telefilm Canada","Groupe Informatique TechSolCom inc",116018,2008-05-08,"472 Information Technology Consultants","2008-10-04 to 2009-03-31",,80000.00,"Contract modified during 4th quarter 2008-09"
http://www.telefilm.gc.ca/en/telefilm/corporate-publications/contracts-reports/2008/2008A20.php,"Telefilm Canada","Nordicity Group Ltd",116031,2008-05-08,"420 Engineering Services not Elsewhere Specified","2008-05-08 to 2008-07-31",,23000.00,
